ID	Description	GeneRatio	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
GO:0033275	actin-myosin filament sliding	0.0121065375302663	1.20689207990276e-06	0.000948617174803569	Myh6	17888	0.621628057568325
GO:0033275	actin-myosin filament sliding	0.0121065375302663	1.20689207990276e-06	0.000948617174803569	Dbn1	56320	0.621267265864096
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Comp	12845	1.41999679302459
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Sox9	20682	1.17133366381944
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Sulf2	72043	1.0585196200536
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Col11a2	12815	0.894222588945609
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Scx	20289	0.83708569446257
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Runx1	12394	0.827950003242786
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Ccn2	14219	0.731725625989032
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Loxl2	94352	0.699121811051005
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Ltbp3	16998	0.68866903216378
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Col11a1	12814	0.623555289996717
GO:0002062	chondrocyte differentiation	0.026634382566586	4.11485297202765e-06	0.00235590529808654	Scube2	56788	0.608005727392578
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	P3h2	210530	1.10500433527979
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Scx	20289	0.83708569446257
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Col1a1	12842	0.801825397685827
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Mmp2	17390	0.797065808977712
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Col1a2	12843	0.782892840385279
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Ctsk	13038	0.771156972410072
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Retn	57264	0.748745943536744
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Ccn2	14219	0.731725625989032
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Fn1	14268	0.679029736331868
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Mfap4	76293	0.613678210996033
GO:0032963	collagen metabolic process	0.026634382566586	4.49600247726439e-06	0.00235590529808654	Col5a1	12831	0.60290438991613
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Src	20779	0.94507208287875
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Itga9	104099	0.816748129715258
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Itgbl1	223272	0.759187095541212
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Col3a1	12825	0.753567705020802
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Ccn2	14219	0.731725625989032
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Slc2a10	170441	0.712534402229356
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Fn1	14268	0.679029736331868
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Itga5	16402	0.675474393097218
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Itga11	319480	0.674068116089565
GO:0007229	integrin-mediated signaling pathway	0.0242130750605327	7.81591563049039e-06	0.00269717898622509	Bcar1	12927	0.587085699645922
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh3	17883	2.89939644685598
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Comp	12845	1.41999679302459
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Chrnb1	11443	0.93596637201228
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Tnni1	21952	0.896321193535328
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh14	71960	0.893993931054948
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh7	140781	0.832840655722877
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Cacna1a	12286	0.645625025869444
GO:0050879	multicellular organismal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Chrng	11449	0.623647202809095
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh3	17883	2.89939644685598
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Comp	12845	1.41999679302459
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Chrnb1	11443	0.93596637201228
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Tnni1	21952	0.896321193535328
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh14	71960	0.893993931054948
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Myh7	140781	0.832840655722877
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Cacna1a	12286	0.645625025869444
GO:0050881	musculoskeletal movement	0.0193704600484262	7.9063921921825e-06	0.00269717898622509	Chrng	11449	0.623647202809095
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Myl6b	216459	1.88750162558657
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Pkp2	67451	1.45907938310341
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Actc1	11464	1.23775360273695
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Dsc2	13506	1.04891342268734
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Pdpn	14726	0.8568178353321
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Myh7	140781	0.832840655722877
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Kcnh2	16511	0.782816045829928
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Myh6	17888	0.621628057568325
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Dbn1	56320	0.621267265864096
GO:0070252	actin-mediated cell contraction	0.0242130750605327	8.57881356941823e-06	0.00269717898622509	Scn3b	235281	0.599214893553136
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Sox9	20682	1.17133366381944
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Pdpn	14726	0.8568178353321
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Dpp4	13482	0.713106440649026
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Slc2a10	170441	0.712534402229356
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Ddr1	12305	0.712283302865803
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Antxr1	69538	0.678559372304622
GO:1903053	regulation of extracellular matrix organization	0.0169491525423729	1.51746507909718e-05	0.00427403316571685	Clasp1	76707	0.663893526194469
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Pkp2	67451	1.45907938310341
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Actc1	11464	1.23775360273695
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Ankrd1	107765	0.997975131034628
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Tnni1	21952	0.896321193535328
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Myh7	140781	0.832840655722877
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Col3a1	12825	0.753567705020802
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Pitx2	18741	0.625885994792278
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Col11a1	12814	0.623555289996717
GO:0060415	muscle tissue morphogenesis	0.0217917675544794	1.76975432360496e-05	0.00427403316571685	Myh6	17888	0.621628057568325
GO:0030049	muscle filament sliding	0.00968523002421308	1.86022387929052e-05	0.00427403316571685	Myl6b	216459	1.88750162558657
GO:0030049	muscle filament sliding	0.00968523002421308	1.86022387929052e-05	0.00427403316571685	Myh7	140781	0.832840655722877
GO:0030049	muscle filament sliding	0.00968523002421308	1.86022387929052e-05	0.00427403316571685	Myh6	17888	0.621628057568325
GO:0030049	muscle filament sliding	0.00968523002421308	1.86022387929052e-05	0.00427403316571685	Dbn1	56320	0.621267265864096
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Myl6b	216459	1.88750162558657
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Pkp2	67451	1.45907938310341
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Actc1	11464	1.23775360273695
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Dsc2	13506	1.04891342268734
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Myh14	71960	0.893993931054948
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Pdpn	14726	0.8568178353321
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Myh7	140781	0.832840655722877
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Kcnh2	16511	0.782816045829928
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Myh6	17888	0.621628057568325
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Dbn1	56320	0.621267265864096
GO:0030048	actin filament-based movement	0.026634382566586	1.90319543002659e-05	0.00427403316571685	Scn3b	235281	0.599214893553136
GO:0150146	cell junction disassembly	0.0121065375302663	2.10201743405117e-05	0.00440582854177125	Abcc8	20927	1.25999498338219
GO:0150146	cell junction disassembly	0.0121065375302663	2.10201743405117e-05	0.00440582854177125	Map4k4	26921	0.736917222088464
GO:0150146	cell junction disassembly	0.0121065375302663	2.10201743405117e-05	0.00440582854177125	C1qa	12259	0.712239083451308
GO:0150146	cell junction disassembly	0.0121065375302663	2.10201743405117e-05	0.00440582854177125	C1qc	12262	0.637357593346497
GO:0150146	cell junction disassembly	0.0121065375302663	2.10201743405117e-05	0.00440582854177125	C1qb	12260	0.614797354309306
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Unc13d	70450	1.87720036099494
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Thbs1	21825	1.09017101514968
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Col26a1	140709	0.871394658850373
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Abi3bp	320712	0.830238619134138
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Ccdc80	67896	0.777170623241652
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Map4k4	26921	0.736917222088464
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Fn1	14268	0.679029736331868
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Itga5	16402	0.675474393097218
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Dbn1	56320	0.621267265864096
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Myoc	17926	0.603450306677757
GO:0010811	positive regulation of cell-substrate adhesion	0.026634382566586	2.53458638638095e-05	0.00498046224923857	Ccn1	16007	0.587276267501624
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Pkp2	67451	1.45907938310341
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Actc1	11464	1.23775360273695
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Ankrd1	107765	0.997975131034628
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Tnni1	21952	0.896321193535328
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Myh7	140781	0.832840655722877
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Pitx2	18741	0.625885994792278
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Col11a1	12814	0.623555289996717
GO:0055008	cardiac muscle tissue morphogenesis	0.0193704600484262	3.23732211989492e-05	0.00598714161467626	Myh6	17888	0.621628057568325
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Pkp2	67451	1.45907938310341
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Actc1	11464	1.23775360273695
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Ankrd1	107765	0.997975131034628
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Tnni1	21952	0.896321193535328
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Myh7	140781	0.832840655722877
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Col3a1	12825	0.753567705020802
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Pitx2	18741	0.625885994792278
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Col11a1	12814	0.623555289996717
GO:0048644	muscle organ morphogenesis	0.0217917675544794	3.68857909201513e-05	0.00644271814738643	Myh6	17888	0.621628057568325
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Comp	12845	1.41999679302459
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Fbln7	70370	1.17775126615455
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Sox9	20682	1.17133366381944
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Wdr72	546144	1.08078312265707
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Fam83h	105732	1.00816250005634
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Aspn	66695	0.813721187131196
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Col1a1	12842	0.801825397685827
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Col1a2	12843	0.782892840385279
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Lox	16948	0.732471393386944
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Ltbp3	16998	0.68866903216378
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Fam20c	80752	0.641094424701272
GO:0110148	biomineralization	0.0290556900726392	4.19482113297711e-05	0.00694132507477896	Ccn1	16007	0.587276267501624
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Myh3	17883	2.89939644685598
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Chrnb1	11443	0.93596637201228
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Tnni1	21952	0.896321193535328
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Myh14	71960	0.893993931054948
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Myh7	140781	0.832840655722877
GO:0003009	skeletal muscle contraction	0.0145278450363196	7.85293940936633e-05	0.0118873549626295	Chrng	11449	0.623647202809095
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	Nrcam	319504	2.44005077036845
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	B4galt5	56336	0.826390238773144
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	Cspg4	121021	0.765596684984709
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	B4galt6	56386	0.728209015527127
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	Srrm4	68955	0.715540658270479
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	C1qa	12259	0.712239083451308
GO:0042551	neuron maturation	0.0169491525423729	7.94002716969525e-05	0.0118873549626295	Myoc	17926	0.603450306677757
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Pkp2	67451	1.45907938310341
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Actc1	11464	1.23775360273695
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Dsc2	13506	1.04891342268734
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Tnni1	21952	0.896321193535328
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Myh7	140781	0.832840655722877
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Kcnh2	16511	0.782816045829928
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Ccn2	14219	0.731725625989032
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Myh6	17888	0.621628057568325
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Pde5a	242202	0.61646626897963
GO:0060048	cardiac muscle contraction	0.0242130750605327	0.000101706846511245	0.014258094908095	Scn3b	235281	0.599214893553136
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Comp	12845	1.41999679302459
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Sox9	20682	1.17133366381944
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Thbs1	21825	1.09017101514968
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Scx	20289	0.83708569446257
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Col1a1	12842	0.801825397685827
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Acp5	11433	0.735172923591388
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Sfrp4	20379	0.732712267019691
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Ltbp3	16998	0.68866903216378
GO:0060349	bone morphogenesis	0.0217917675544794	0.000104305401681357	0.014258094908095	Scube2	56788	0.608005727392578
GO:0010715	regulation of extracellular matrix disassembly	0.00968523002421308	0.000112713330478242	0.0147654462926497	Pdpn	14726	0.8568178353321
GO:0010715	regulation of extracellular matrix disassembly	0.00968523002421308	0.000112713330478242	0.0147654462926497	Dpp4	13482	0.713106440649026
GO:0010715	regulation of extracellular matrix disassembly	0.00968523002421308	0.000112713330478242	0.0147654462926497	Ddr1	12305	0.712283302865803
GO:0010715	regulation of extracellular matrix disassembly	0.00968523002421308	0.000112713330478242	0.0147654462926497	Clasp1	76707	0.663893526194469
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Unc13d	70450	1.87720036099494
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Src	20779	0.94507208287875
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Pdpn	14726	0.8568178353321
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Parvg	64099	0.824957388993498
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Fn1	14268	0.679029736331868
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Antxr1	69538	0.678559372304622
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Dbn1	56320	0.621267265864096
GO:0034446	substrate adhesion-dependent cell spreading	0.0217917675544794	0.000129604578491317	0.0162086214399286	Myoc	17926	0.603450306677757
