ID	Description	GeneRatio	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
mmu05410	Hypertrophic cardiomyopathy	0.0449438202247191	0.00044060376647434	0.027568825843754	Lama2	16773	0.625357945124318
mmu05410	Hypertrophic cardiomyopathy	0.0449438202247191	0.00044060376647434	0.027568825843754	Myh6	17888	0.621628057568325
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Cacna2d3	12294	1.23952422360004
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Actc1	11464	1.23775360273695
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Myh7	140781	0.832840655722877
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Itga9	104099	0.816748129715258
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Itga5	16402	0.675474393097218
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Itga11	319480	0.674068116089565
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Lama2	16773	0.625357945124318
mmu05414	Dilated cardiomyopathy	0.0449438202247191	0.000548633350124458	0.027568825843754	Myh6	17888	0.621628057568325
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Pkp2	67451	1.45907938310341
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Cacna2d3	12294	1.23952422360004
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Dsc2	13506	1.04891342268734
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Itga9	104099	0.816748129715258
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Itga5	16402	0.675474393097218
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Itga11	319480	0.674068116089565
mmu05412	Arrhythmogenic right ventricular cardiomyopathy	0.0393258426966292	0.000822541878579638	0.0330661835189015	Lama2	16773	0.625357945124318
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Hspa1b	15511	1.39339330158768
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Hspa1a	193740	1.16904994141768
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Tlr2	24088	1.10874597585056
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Hspa2	15512	1.0982526772279
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Casp3	12367	0.839610642377671
mmu05134	Legionellosis	0.0337078651685393	0.00128673437689005	0.0370618080131483	Nfkb2	18034	0.591433982576634
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Tlr2	24088	1.10874597585056
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Casp3	12367	0.839610642377671
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Gnal	14680	0.825740073017204
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Col1a1	12842	0.801825397685827
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Col1a2	12843	0.782892840385279
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Col3a1	12825	0.753567705020802
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Fn1	14268	0.679029736331868
mmu05146	Amoebiasis	0.0449438202247191	0.00129070973180118	0.0370618080131483	Lama2	16773	0.625357945124318
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Fasn	14104	1.05838188702844
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Scd1	20249	0.929492344794827
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Adipoq	11450	0.896273572025
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Casp3	12367	0.839610642377671
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Cyp2e1	13106	0.763066508252545
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	C1qa	12259	0.712239083451308
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	C1qc	12262	0.637357593346497
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	C1qb	12260	0.614797354309306
mmu04936	Alcoholic liver disease	0.050561797752809	0.00198433400171052	0.0498563917929769	Map3k14	53859	0.60530051278946
